2.439631960657381266e+07 1.732157692066740617e+07 5.620172205422038260e-06 7.167219999999999739e-16
2.028882689858304709e+07 1.440525709799396247e+07 6.757981526129271242e-06 1.246790000000000090e-15
1.664010695460750163e+07 1.181466593777132593e+07 8.239821879840374138e-06 2.261279999999999936e-15
2.221343461335612833e+07 1.577172857548285089e+07 6.172459133583003111e-06 9.497269999999999016e-16
1.539675301032787375e+07 1.093188463733278960e+07 8.905222891832248003e-06 2.855199999999999931e-15
1.809399186546816677e+07 1.284692422448239662e+07 7.577737316724013842e-06 1.758370000000000014e-15
2.308565978296886012e+07 1.639100844590789080e+07 5.939250541524963160e-06 8.459969999999999890e-16
2.296849363669801503e+07 1.630782048205559142e+07 5.969547656725223947e-06 8.590229999999999565e-16
2.204071879616689309e+07 1.564910034527849406e+07 6.220827852098179201e-06 9.722520000000000063e-16
2.272956694062323496e+07 1.613818252784249745e+07 6.032297831526538660e-06 8.864260000000000194e-16
1.825644666914910823e+07 1.296226713509586640e+07 7.510306898831443458e-06 1.711799999999999929e-15
3.283181278146154061e+07 2.331077707483769208e+07 4.176178704481367733e-06 2.938000000000000113e-16
2.288361392408097908e+07 1.624755588609749638e+07 5.991689853811644006e-06 8.686270000000000234e-16
1.534678148225003108e+07 1.089640485239752196e+07 8.934219694601176149e-06 2.883210000000000164e-15
1.609820724236172624e+07 1.142991714207682572e+07 8.517191716022634812e-06 2.497660000000000042e-15
2.681883782461472601e+07 1.904156485547645390e+07 5.112507792623880492e-06 5.393619999999999870e-16
2.116167022636410594e+07 1.502497586071851477e+07 6.479238921162259106e-06 1.098650000000000014e-15
1.422438386747716181e+07 1.009950254590878449e+07 9.639188498065819928e-06 3.621820000000000149e-15
2.839412639005842805e+07 2.016001973694148287e+07 4.828869023259170500e-06 4.544019999999999830e-16
2.512530014920927584e+07 1.783915310593858734e+07 5.457109628669408028e-06 6.560719999999999646e-16
2.855452230390043929e+07 2.027390083576931432e+07 4.801744392996899551e-06 4.467800000000000339e-16
2.773953209333682805e+07 1.969525778626914695e+07 4.942820120617453624e-06 4.873699999999999697e-16
2.439447229737129062e+07 1.732026533113361523e+07 5.620597801668117554e-06 7.168850000000000122e-16
1.982493128668925166e+07 1.407589121354936995e+07 6.916115641697963656e-06 1.336470000000000001e-15
1.501884189964602329e+07 1.066356774874867499e+07 9.129300267199059736e-06 3.076430000000000175e-15
1.518871123024583235e+07 1.078417497347454168e+07 9.027198903776885582e-06 2.974259999999999937e-15
3.839312196452302486e+07 2.725930659481135011e+07 3.571252098075173427e-06 1.836419999999999970e-16
1.657275430941098742e+07 1.176684555968180113e+07 8.273308999071979358e-06 2.288990000000000144e-15
1.288775269422497600e+07 9.150494412899732590e+06 1.063890040572385953e-05 4.871069999999999692e-15
1.688220842844659463e+07 1.198655798419708014e+07 8.121657658036336895e-06 2.165290000000000126e-15
3.096256295205832273e+07 2.198360969596140832e+07 4.428299995053994648e-06 3.503500000000000132e-16
1.485791867413431406e+07 1.054931225863536261e+07 9.228177941648854694e-06 3.177579999999999857e-15
1.608428050577478483e+07 1.142002915910009667e+07 8.524566412419339127e-06 2.504160000000000049e-15
1.467075305711234920e+07 1.041642467054976709e+07 9.345908613804080296e-06 3.300880000000000105e-15
2.083033237894648314e+07 1.478972598905200139e+07 6.582300986519036845e-06 1.151970000000000060e-15
1.338563439907319658e+07 9.503990423341969028e+06 1.024318409420716534e-05 4.346999999999999836e-15
2.521363151544422284e+07 1.790186837596539780e+07 5.437991638906648626e-06 6.491939999999999739e-16
3.163798635015832260e+07 2.246316030861240998e+07 4.333762454094134455e-06 3.283659999999999798e-16
2.694713805017553270e+07 1.913265801562462747e+07 5.088166213130218598e-06 5.316870000000000152e-16
3.390725356156497449e+07 2.407434002871113271e+07 4.043722300259653642e-06 2.666960000000000052e-16
1.675924413848986849e+07 1.189925333832780644e+07 8.181247091720785601e-06 2.213349999999999964e-15
2.199301252396772057e+07 1.561522889201708138e+07 6.234321797345242950e-06 9.785989999999999495e-16
2.662143225504253432e+07 1.890140690108019859e+07 5.150418506933927369e-06 5.514620000000000259e-16
1.481884063662846386e+07 1.052156685200620815e+07 9.252513116886723713e-06 3.202810000000000071e-15
2.000960712893686444e+07 1.420701106154517457e+07 6.852284329419702952e-06 1.299770000000000016e-15
1.584241880080529861e+07 1.124830734857176244e+07 8.654708544915453713e-06 2.620729999999999890e-15
1.954938977265303209e+07 1.388025673858365417e+07 7.013595767539477469e-06 1.393839999999999985e-15
2.595356376765007898e+07 1.842722027503155544e+07 5.282955304132916130e-06 5.951850000000000266e-16
2.365813933893956617e+07 1.679746893064709008e+07 5.795532581963592471e-06 7.859990000000000344e-16
1.571780909219130315e+07 1.115983445545582473e+07 8.723322478549293659e-06 2.683620000000000011e-15
2.757725845173775777e+07 1.958004350073380768e+07 4.971905296801499354e-06 4.960330000000000476e-16
2.416677032786633074e+07 1.715859693278509378e+07 5.673555692684250982e-06 7.373610000000000318e-16
3.345495457651466504e+07 2.375320774932541326e+07 4.098391975211676728e-06 2.776710000000000011e-16
1.704740174781065434e+07 1.210384524094556458e+07 8.042956891367194198e-06 2.102890000000000137e-15
1.386953462846636027e+07 9.847559586211115122e+06 9.885805186718087678e-06 3.907279999999999861e-15
1.640185981844588555e+07 1.164551047109657899e+07 8.359510377796321105e-06 2.361360000000000174e-15
2.932699880643105879e+07 2.082235915256605297e+07 4.675265896535991336e-06 4.123639999999999792e-16
2.804452328506336734e+07 1.991180153239499032e+07 4.889065717885995998e-06 4.716259999999999647e-16
3.068492409190366045e+07 2.178648610525159910e+07 4.468367493978461114e-06 3.599560000000000158e-16
1.868927172606655955e+07 1.326957292550725676e+07 7.336375615761677359e-06 1.595490000000000018e-15
1.417663076064342819e+07 1.006559784005683474e+07 9.671657510337514999e-06 3.658580000000000376e-15
3.204334805504923686e+07 2.275096711908495799e+07 4.278938553234404726e-06 3.160490000000000106e-16
1.786687644654301181e+07 1.268567227704553865e+07 7.674061987146499640e-06 1.826350000000000183e-15
2.655737634338181466e+07 1.885592720380108804e+07 5.162841223268182565e-06 5.554659999999999623e-16
1.495912163168999180e+07 1.062116635849989392e+07 9.165746542029341040e-06 3.113459999999999911e-15
1.523723003494042531e+07 1.081862332480770163e+07 8.998454250086731268e-06 2.945910000000000177e-15
1.319531963588704169e+07 9.368866941479798406e+06 1.039092050446125492e-05 4.538009999999999758e-15
1.955037067872662842e+07 1.388095318189590611e+07 7.013243872488525348e-06 1.393629999999999928e-15
2.324051265821369737e+07 1.650095398733172379e+07 5.899676972874378909e-06 8.291820000000000303e-16
1.518667113374734484e+07 1.078272650496061519e+07 9.028411569588409825e-06 2.975460000000000036e-15
3.004866845501337945e+07 2.133474460305950046e+07 4.562981470301487076e-06 3.833330000000000109e-16
2.912894801967046782e+07 2.068174309396603331e+07 4.707053521976451601e-06 4.208410000000000181e-16
2.387522782278294861e+07 1.695160175417589396e+07 5.742835979835976266e-06 7.647320000000000381e-16
2.755312237316680327e+07 1.956290688494842872e+07 4.976260603443907551e-06 4.973389999999999942e-16
2.001176069958686456e+07 1.420854009670667164e+07 6.851546919121888053e-06 1.299349999999999903e-15
1.431899545680441894e+07 1.016667677433113754e+07 9.575498349802406058e-06 3.550429999999999989e-15
2.519489338612003624e+07 1.788856430414522439e+07 5.442036021592936467e-06 6.506450000000000442e-16
3.458034293624780327e+07 2.455223348473594338e+07 3.965013233681261170e-06 2.514090000000000094e-16
2.018695518068505079e+07 1.433292817828638479e+07 6.792085093578037069e-06 1.265780000000000030e-15
1.293003698291147314e+07 9.180516257867146283e+06 1.060410867723483466e-05 4.823389999999999674e-15
2.120068310288464278e+07 1.505267500304809585e+07 6.467316015341174781e-06 1.092590000000000070e-15
2.361971567085880786e+07 1.677018812630975433e+07 5.804960537125445372e-06 7.898450000000000184e-16
3.482204336000811309e+07 2.472384078560575843e+07 3.937492006139037077e-06 2.462050000000000238e-16
1.334397685720633902e+07 9.474413568616500124e+06 1.027516150804867054e-05 4.387879999999999822e-15
2.681916898972157016e+07 1.904179998270231485e+07 5.112444662994843560e-06 5.393420000000000380e-16
1.984577100771262497e+07 1.409068741547596455e+07 6.908853141264879267e-06 1.332260000000000077e-15
2.910373013935698196e+07 2.066383839894345403e+07 4.711132102686827963e-06 4.219370000000000067e-16
2.498414797171144187e+07 1.773893505991512537e+07 5.487940494216764352e-06 6.672660000000000238e-16
2.036597888485499471e+07 1.446003500824704580e+07 6.732380414546181678e-06 1.232659999999999997e-15
1.790988882562293485e+07 1.271621106619228236e+07 7.655631964130291806e-06 1.813210000000000132e-15
1.392138616237518005e+07 9.884374175286376849e+06 9.848984560030748947e-06 3.863739999999999947e-15
1.469473358440760709e+07 1.043345084492940083e+07 9.330656903705019750e-06 3.284730000000000030e-15
2.111543516383906826e+07 1.499214896632573940e+07 6.493426079244021513e-06 1.105889999999999911e-15
1.643520972350483015e+07 1.166918890368842892e+07 8.342547474241762060e-06 2.347000000000000075e-15
3.580775969348718971e+07 2.542369938237590715e+07 3.829100690496341049e-06 2.264079999999999804e-16
2.865799961016817763e+07 2.034736972321940586e+07 4.784406421682348341e-06 4.419530000000000148e-16
1.320566734991722740e+07 9.376213818441230804e+06 1.038277837343209114e-05 4.527339999999999922e-15
1.810139947149654850e+07 1.285218362476254813e+07 7.574636291705630017e-06 1.756209999999999994e-15
1.452855941073531844e+07 1.031546718162207678e+07 9.437378716718849685e-06 3.398849999999999999e-15
1.679504986139204353e+07 1.192467540158835240e+07 8.163805317580312645e-06 2.199210000000000093e-15
1.597728060155903548e+07 1.134405922710691392e+07 8.581655463576183412e-06 2.554859999999999867e-15
1.956431147378495336e+07 1.389085114638731815e+07 7.008246497771228247e-06 1.390650000000000026e-15
2.414934407339229062e+07 1.714622429210852459e+07 5.677649751097303140e-06 7.389599999999999814e-16
2.463818976294027641e+07 1.749330473168759793e+07 5.564999648379046049e-06 6.957999999999999861e-16
1.890511649306851998e+07 1.342282271007864736e+07 7.252614254862180501e-06 1.541409999999999936e-15
2.785057234925151616e+07 1.977409636796857417e+07 4.923113092544532054e-06 4.815580000000000441e-16
1.414266475944580138e+07 1.004148197920651734e+07 9.694885631499035596e-06 3.685029999999999849e-15
2.300845879881373048e+07 1.633619574715774693e+07 5.959178690166247198e-06 8.545499999999999526e-16
1.614822476226827502e+07 1.146542958121047541e+07 8.490810561903485752e-06 2.474499999999999879e-15
1.469656640431304835e+07 1.043475214706226438e+07 9.329493270429500484e-06 3.283499999999999811e-15
1.939882822856195644e+07 1.377335804227898829e+07 7.068030901247017778e-06 1.426580000000000000e-15
2.243578071610293910e+07 1.592959430843308754e+07 6.111287995832885815e-06 9.217419999999999014e-16
1.314602766534385085e+07 9.333869642394132912e+06 1.042988200374158742e-05 4.589299999999999848e-15
1.367689516165007837e+07 9.710785564771555364e+06 1.002504704078734350e-05 4.074890000000000232e-15
3.023426193661292270e+07 2.146651597499517351e+07 4.534971538412859612e-06 3.763099999999999952e-16
1.612979551043110341e+07 1.145234481240608357e+07 8.500511818565160353e-06 2.482999999999999918e-15
2.567139142219991982e+07 1.822687790976194292e+07 5.341023987071015310e-06 6.150479999999999709e-16
2.409038899179156125e+07 1.710436618417200819e+07 5.691544350495027865e-06 7.444039999999999965e-16
1.594197278301636316e+07 1.131899067594161630e+07 8.600661864981315013e-06 2.571890000000000067e-15
1.703912228907895461e+07 1.209796682524605654e+07 8.046865034552810113e-06 2.105960000000000008e-15
2.227041940495884791e+07 1.581218777752078138e+07 6.156665255119931950e-06 9.424479999999999267e-16
2.092224228137626499e+07 1.485498201977714896e+07 6.553385412686257445e-06 1.136839999999999950e-15
3.202554156152298674e+07 2.273832450868131965e+07 4.281317682140032725e-06 3.165770000000000065e-16
1.405979593309136294e+07 9.982645112494867295e+06 9.752027555730803172e-06 3.750639999999999746e-15
2.433200615710425749e+07 1.727591437154402211e+07 5.635027234588553802e-06 7.224260000000000169e-16
2.216707627866751701e+07 1.573881415785393491e+07 6.185367688719875298e-06 9.557039999999999985e-16
3.715989215372969955e+07 2.638371342914808542e+07 3.689771671032611680e-06 2.025589999999999897e-16
2.018355743808486313e+07 1.433051578104025126e+07 6.793228487498427353e-06 1.266419999999999977e-15
2.598866813323763013e+07 1.845214437459871545e+07 5.275819317270173057e-06 5.927740000000000353e-16
2.126484532736534998e+07 1.509823018242939748e+07 6.447802241524535630e-06 1.082719999999999970e-15
3.258484141002428904e+07 2.313542740111724287e+07 4.207831354529114160e-06 3.005380000000000135e-16
1.524255593507998995e+07 1.082240471390679292e+07 8.995310100972203119e-06 2.942819999999999963e-15
2.796216099774560705e+07 1.985332430839938298e+07 4.903466415865110721e-06 4.758100000000000343e-16
2.429948910748152435e+07 1.725282726631188393e+07 5.642567905892467714e-06 7.253330000000000462e-16
1.498042960258743167e+07 1.063629501783707552e+07 9.152709301726357239e-06 3.100179999999999822e-15
2.468878200933473930e+07 1.752922522662766650e+07 5.553595852384191547e-06 6.915269999999999658e-16
1.951996102619547769e+07 1.385936232859878987e+07 7.024169627360288490e-06 1.400160000000000056e-15
3.045898482404292375e+07 2.162606922507047653e+07 4.501513039897158225e-06 3.680340000000000063e-16
2.427402908916755766e+07 1.723475065330896527e+07 5.648486160406133648e-06 7.276199999999999786e-16
2.936368020718440413e+07 2.084840294710092619e+07 4.669425507975387255e-06 4.108190000000000201e-16
2.227841209855225310e+07 1.581786258997209743e+07 6.154456464891811078e-06 9.414330000000000472e-16
2.056404173890870064e+07 1.460065963462517783e+07 6.667537398936203955e-06 1.197350000000000021e-15
1.505592724673985504e+07 1.068989834518529661e+07 9.106813225146820248e-06 3.053730000000000023e-15
1.382763773387857713e+07 9.817812791053790599e+06 9.915758570354143899e-06 3.942940000000000129e-15
1.829167072579861432e+07 1.298727621531701460e+07 7.495844388565145420e-06 1.701920000000000053e-15
1.883164543306596950e+07 1.337065825747683644e+07 7.280910096507473768e-06 1.559540000000000094e-15
1.655432722684008442e+07 1.175376233105645888e+07 8.282518249678873535e-06 2.296649999999999957e-15
2.240799138912523538e+07 1.590986388627891801e+07 6.118866925038185265e-06 9.251789999999999610e-16
1.411292327668286674e+07 1.002036552644483559e+07 9.715316570450871129e-06 3.708400000000000069e-15
2.250740978197446093e+07 1.598045094520186819e+07 6.091839029707787373e-06 9.129609999999999664e-16
1.755035862488411739e+07 1.246094462366772257e+07 7.812462428719413700e-06 1.927060000000000197e-15
1.636698994294984266e+07 1.162075285949438810e+07 8.377320316404317449e-06 2.376499999999999864e-15
1.268261049672774039e+07 9.004843452676694840e+06 1.081098543575356299e-05 5.111529999999999659e-15
2.663403116784452647e+07 1.891035212916961312e+07 5.147982162497228641e-06 5.506789999999999893e-16
1.324056604043596983e+07 9.400991888709537685e+06 1.035541206839101427e-05 4.491599999999999858e-15
1.451611157875767350e+07 1.030662922091794759e+07 9.445471442097666271e-06 3.407610000000000165e-15
1.804661100054397807e+07 1.281328381038622372e+07 7.597632450953029465e-06 1.772269999999999904e-15
2.040026034783443436e+07 1.448437484696244821e+07 6.721067036873074312e-06 1.226450000000000040e-15
1.575630211468313076e+07 1.118716450142502226e+07 8.702011193329816120e-06 2.663979999999999952e-15
2.060411722554735467e+07 1.462911323013862036e+07 6.654568883807952206e-06 1.190370000000000053e-15
2.109842273114982620e+07 1.498007013911637478e+07 6.498661967040155213e-06 1.108569999999999986e-15
2.547843799309176952e+07 1.808988097509515658e+07 5.381472655609237416e-06 6.291420000000000378e-16
2.058788865102638304e+07 1.461759094222873077e+07 6.659814403096811638e-06 1.193189999999999969e-15
1.869602481765990332e+07 1.327436762053853087e+07 7.333725682581784969e-06 1.593760000000000086e-15
1.654152958709819801e+07 1.174467600683972053e+07 8.288926162813924325e-06 2.301990000000000158e-15
1.438764503673713841e+07 1.021541797608336806e+07 9.529809570458606927e-06 3.499800000000000190e-15
2.688076781914268807e+07 1.908553515159130841e+07 5.100729201262517191e-06 5.356390000000000447e-16
2.016369468386659026e+07 1.431641322554527968e+07 6.799920327952830374e-06 1.270170000000000088e-15
1.898315209718650579e+07 1.347822798900241777e+07 7.222800337135800096e-06 1.522460000000000091e-15
2.930441668110112473e+07 2.080632584358179569e+07 4.678868679064484400e-06 4.133190000000000114e-16
3.706834452355412394e+07 2.631871461172342673e+07 3.698884294126889616e-06 2.040649999999999938e-16
1.336012773713930696e+07 9.485880693368908018e+06 1.026274000257555980e-05 4.371969999999999924e-15
1.742592301702725142e+07 1.237259534208934754e+07 7.868249919013426988e-06 1.968679999999999875e-15
2.713263054261199012e+07 1.926435768525451049e+07 5.053380915356668728e-06 5.208460000000000033e-16
3.279490687718610466e+07 2.328457388280213252e+07 4.180878387029084271e-06 2.947940000000000231e-16
2.105279939571754262e+07 1.494767757095945440e+07 6.512745159931054742e-06 1.115799999999999908e-15
2.481478267098847032e+07 1.761868569640181214e+07 5.525396663165584707e-06 6.810360000000000484e-16
1.790840893471317738e+07 1.271516034364635497e+07 7.656264599904550596e-06 1.813659999999999971e-15
1.569367943256648071e+07 1.114270239712220058e+07 8.736734935654040643e-06 2.696030000000000147e-15
1.541659282236989960e+07 1.094597090388262831e+07 8.893762645693429662e-06 2.844180000000000001e-15
1.541477021065265313e+07 1.094467684956338443e+07 8.894814226468681636e-06 2.845189999999999991e-15
1.919099425533676893e+07 1.362579592128910683e+07 7.144576020563911342e-06 1.473480000000000033e-15
2.163268165957042202e+07 1.535939397829499841e+07 6.338165536994343904e-06 1.028369999999999985e-15
1.465503941583847441e+07 1.040526798524531536e+07 9.355929620992709008e-06 3.311519999999999820e-15
1.999890432759919390e+07 1.419941207259542868e+07 6.855951462212864026e-06 1.301860000000000017e-15
1.890340144677042216e+07 1.342160502720699832e+07 7.253272261796242881e-06 1.541830000000000049e-15
1.819464610966708884e+07 1.291838873786363378e+07 7.535816665024853339e-06 1.729320000000000064e-15
2.354693489313091710e+07 1.671851377412294969e+07 5.822902980355922383e-06 7.971989999999999995e-16
2.121349245123886317e+07 1.506176964037959278e+07 6.463410854324063383e-06 1.090609999999999986e-15
1.935806552946636826e+07 1.374441652592112124e+07 7.082914207452760241e-06 1.435620000000000045e-15
1.880626103130515665e+07 1.335263533222666197e+07 7.290737756921546947e-06 1.565869999999999942e-15
2.444195422362742946e+07 1.735397749877547473e+07 5.609679001645316503e-06 7.127110000000000158e-16
1.762683934966937825e+07 1.251524593826525845e+07 7.778565098798080130e-06 1.902059999999999988e-15
1.980939576866235957e+07 1.406486099575027451e+07 6.921539605178850287e-06 1.339620000000000062e-15
2.473874988381192833e+07 1.756470241750646755e+07 5.542378576581967405e-06 6.873409999999999605e-16
1.818851897051295266e+07 1.291403846906419471e+07 7.538355244302336941e-06 1.731069999999999945e-15
1.655833762941501476e+07 1.175660971688465960e+07 8.280512237163679785e-06 2.294980000000000070e-15
1.615285614229921252e+07 1.146871786103244126e+07 8.488376059290669086e-06 2.472369999999999980e-15
1.648858173190081492e+07 1.170708302964957803e+07 8.315543422524101225e-06 2.324260000000000025e-15
2.086010296022675931e+07 1.481086310176100023e+07 6.572907028737330188e-06 1.147039999999999998e-15
1.408537904414270818e+07 1.000080912134132162e+07 9.734315060869846208e-06 3.730220000000000096e-15
2.565915805019020289e+07 1.821819221563504264e+07 5.343570396942252730e-06 6.159290000000000142e-16
1.551209372858338803e+07 1.101377654729420505e+07 8.839007793951764538e-06 2.791919999999999818e-15
2.602331749612608179e+07 1.847674542224951833e+07 5.268794702592002241e-06 5.904070000000000108e-16
3.041707224780114368e+07 2.159631129593881220e+07 4.507715806782511066e-06 3.695590000000000163e-16
1.668742363537783735e+07 1.184826078111826442e+07 8.216458116205447971e-06 2.242079999999999940e-15
1.680622882826511562e+07 1.193261246806823090e+07 8.158375014914794624e-06 2.194820000000000036e-15
2.194049600233710185e+07 1.557794216165934131e+07 6.249244199076162826e-06 9.856499999999999530e-16
1.812517876161541790e+07 1.286906692074694484e+07 7.564698763568978746e-06 1.749300000000000046e-15
1.449703978694026545e+07 1.029308824872758798e+07 9.457897569611176282e-06 3.421090000000000139e-15
2.591594822267277539e+07 1.840051323809766769e+07 5.290623217386495681e-06 5.977829999999999753e-16
1.667423432037229650e+07 1.183889636746433005e+07 8.222957332435848954e-06 2.247409999999999969e-15
2.760833827001682296e+07 1.960211017171194404e+07 4.966308222772123645e-06 4.943579999999999760e-16
1.711477113999049366e+07 1.215167750939325057e+07 8.011297156471062250e-06 2.078130000000000106e-15
2.454498080961937830e+07 1.742712637482975796e+07 5.586132595944981664e-06 7.037650000000000081e-16
1.984919491708443686e+07 1.409311839112995006e+07 6.907661390812650049e-06 1.331570000000000060e-15
1.945878810128928348e+07 1.381592955191539042e+07 7.046251629533612507e-06 1.413419999999999999e-15
1.505275990061936527e+07 1.068764952943974920e+07 9.108729447137280658e-06 3.055660000000000037e-15
1.996891555238783360e+07 1.417812004219536297e+07 6.866247543976588111e-06 1.307740000000000026e-15
2.265688339326218143e+07 1.608657720921614766e+07 6.051649513641129550e-06 8.949930000000000262e-16
1.617979276828630827e+07 1.148784286548327841e+07 8.474244344847756347e-06 2.460029999999999862e-15
1.870482237293826789e+07 1.328061388478616811e+07 7.330276365833275081e-06 1.591509999999999902e-15
1.724036126565036550e+07 1.224084649861175939e+07 7.952937601176569989e-06 2.033000000000000100e-15
2.720872371490520611e+07 1.931838383758269623e+07 5.039248397099487492e-06 5.164840000000000322e-16
1.587619966442481242e+07 1.127229176174161583e+07 8.636293336288571607e-06 2.604020000000000058e-15
2.027248831412968785e+07 1.439365670303207636e+07 6.763428112171792497e-06 1.249810000000000088e-15
2.943620337050209567e+07 2.089989439305648953e+07 4.657921255730206386e-06 4.077870000000000135e-16
1.534144997852758132e+07 1.089261948475458287e+07 8.937324539685938439e-06 2.886220000000000187e-15
2.425953785015140846e+07 1.722446187360750139e+07 5.651860237997201420e-06 7.289260000000000239e-16
1.708198753644096479e+07 1.212840115087308362e+07 8.026672369064734267e-06 2.090129999999999906e-15
2.104752431417346746e+07 1.494393226306316070e+07 6.514377430847178973e-06 1.116639999999999938e-15
1.524647324149820022e+07 1.082518600146372244e+07 8.992998918219696430e-06 2.940550000000000026e-15
1.958534455043324456e+07 1.390578463080760278e+07 7.000720207622074423e-06 1.386170000000000000e-15
2.341897822295551747e+07 1.662766453829841688e+07 5.854718171822747654e-06 8.103509999999999616e-16
1.759731311752033234e+07 1.249428231343943439e+07 7.791616620775312774e-06 1.911659999999999986e-15
1.934277810758813471e+07 1.373356245638757572e+07 7.088512136406624053e-06 1.439030000000000035e-15
1.822508880767899379e+07 1.294000305345208570e+07 7.523229039613130109e-06 1.720660000000000038e-15
2.341733281331013516e+07 1.662649629745019414e+07 5.855129551283752020e-06 8.105220000000000387e-16
2.437560066707570851e+07 1.730686647362375259e+07 5.624949277769238110e-06 7.185529999999999636e-16
3.041162000602104142e+07 2.159244020427493751e+07 4.508523956971474989e-06 3.697579999999999826e-16
2.443712546701943129e+07 1.735054908158379421e+07 5.610787469766270786e-06 7.131339999999999834e-16
1.714598439314401895e+07 1.217383891913225316e+07 7.996713062580657365e-06 2.066789999999999807e-15
3.445425734622211754e+07 2.446271271581770107e+07 3.979523226684583832e-06 2.541820000000000053e-16
2.280849785837706178e+07 1.619422347944771498e+07 6.011422506594435715e-06 8.772460000000000359e-16
2.032477264763921499e+07 1.443077857982384227e+07 6.746029574081597437e-06 1.240179999999999969e-15
1.660827534046802111e+07 1.179206549173229374e+07 8.255614418516442544e-06 2.274319999999999848e-15
2.960905090747108683e+07 2.102261614430446923e+07 4.630729900662310331e-06 4.006799999999999849e-16
1.819166903885981441e+07 1.291627501759046875e+07 7.537049903149100961e-06 1.730170000000000068e-15
1.928188690547067672e+07 1.369032970288417861e+07 7.110897291310088162e-06 1.452720000000000066e-15
1.523002006643433496e+07 1.081350424716837890e+07 9.002714163827069260e-06 2.950099999999999955e-15
1.573555842052191868e+07 1.117243647857056186e+07 8.713482782323217710e-06 2.674539999999999871e-15
1.697046392811384052e+07 1.204921938896082714e+07 8.079420689278584133e-06 2.131649999999999839e-15
2.208428238993225619e+07 1.568003049685190246e+07 6.208556608113516265e-06 9.665040000000000951e-16
1.379870422822236456e+07 9.797270002037879080e+06 9.936550207882992227e-06 3.967819999999999855e-15
1.702774075452020392e+07 1.208988593570934422e+07 8.052243650177789156e-06 2.110190000000000078e-15
2.396268538047289476e+07 1.701369662013575435e+07 5.721876124918392518e-06 7.563809999999999937e-16
1.486357511407148093e+07 1.055332833099075221e+07 9.224666092456729682e-06 3.173949999999999835e-15
1.639732885009416007e+07 1.164229348356685415e+07 8.361820307499139791e-06 2.363319999999999914e-15
2.979647516141254082e+07 2.115568736460290104e+07 4.601601921861649981e-06 3.931589999999999955e-16
1.807699348178685829e+07 1.283485537206866778e+07 7.584862909067431475e-06 1.763339999999999974e-15
1.485079417639050633e+07 1.054425386523726024e+07 9.232605053905870325e-06 3.182160000000000022e-15
2.494650752586715296e+07 1.771221034336567670e+07 5.496220952984591710e-06 6.702939999999999618e-16
1.611748411085076071e+07 1.144360371870404109e+07 8.507004965815439618e-06 2.488699999999999991e-15
2.640882403006551415e+07 1.875045506134651601e+07 5.191882728718334156e-06 5.649020000000000037e-16
2.449067157719375193e+07 1.738856681980756298e+07 5.598520111434596147e-06 7.084620000000000132e-16
2.130442969350743666e+07 1.512633508239027858e+07 6.435822002277951582e-06 1.076689999999999949e-15
1.680490311265769228e+07 1.193167120998696052e+07 8.159018617857101017e-06 2.195339999999999894e-15
1.497110847396441735e+07 1.062967701651473716e+07 9.158407849752965964e-06 3.105980000000000034e-15
2.844040853943511844e+07 2.019288006299893185e+07 4.821010822588632589e-06 4.521849999999999709e-16
1.530647503392883763e+07 1.086778727408947423e+07 8.957746121398489750e-06 2.906069999999999908e-15
2.097862062566180900e+07 1.489501064421988465e+07 6.535773720019469608e-06 1.127689999999999989e-15
1.943382116904100776e+07 1.379820303001911379e+07 7.055304058570014345e-06 1.418880000000000092e-15
2.781683581472434103e+07 1.975014342845427990e+07 4.929083892959577758e-06 4.833140000000000276e-16
1.543686196710331738e+07 1.096036199664335512e+07 8.882084821361361138e-06 2.832980000000000134e-15
2.145952872367584333e+07 1.523645539380984940e+07 6.389307012888246596e-06 1.053490000000000085e-15
2.226630548033722118e+07 1.580926689103942737e+07 6.157802761151298613e-06 9.429710000000000340e-16
1.945434320188636705e+07 1.381277367333932035e+07 7.047861546626977127e-06 1.414390000000000092e-15
1.449485323577428609e+07 1.029153579739974253e+07 9.459324295126927826e-06 3.422639999999999938e-15
1.910268684329210594e+07 1.356309765873739496e+07 7.177603783815651609e-06 1.494029999999999943e-15
1.561935396065806784e+07 1.108993131206722744e+07 8.778309122951853419e-06 2.734739999999999942e-15
1.616355252519796975e+07 1.147631229289055802e+07 8.482758796601833372e-06 2.467460000000000064e-15
2.894267908386800811e+07 2.054949214954628423e+07 4.737347118770414980e-06 4.290269999999999898e-16
1.525615434357201867e+07 1.083205958393613435e+07 8.987292228413316171e-06 2.934950000000000093e-15
1.508963619893827662e+07 1.071383170124617592e+07 9.086469385995281039e-06 3.033290000000000031e-15
2.780203657321888581e+07 1.973963596698540822e+07 4.931707682865775520e-06 4.840869999999999911e-16
1.835960039306746796e+07 1.303550627907790057e+07 7.468110113073691299e-06 1.683079999999999928e-15
1.755002503631939366e+07 1.246070777578677051e+07 7.812610926976432894e-06 1.927170000000000114e-15
1.913228454699492827e+07 1.358411202836639807e+07 7.166500008437032518e-06 1.487100000000000045e-15
1.803202003269435838e+07 1.280292422321299464e+07 7.603780226444853231e-06 1.776580000000000166e-15
2.215409241268438101e+07 1.572959561300591007e+07 6.188992751919520353e-06 9.573869999999999116e-16
1.585821203851510771e+07 1.125952054734572582e+07 8.646089296476412232e-06 2.612899999999999919e-15
